id,product_id,feature_name,feature_value,category,is_true
2985,162,Multi-device,true,general,True
2986,162,Streaming Optimized,true,general,True
2987,162,P2P/Torrenting,true,general,True
2988,162,Ad Blocker,true,general,True
2989,162,Double VPN,true,general,True
2990,162,Dedicated IP,false,general,False
2991,162,24/7 Support,true,general,True
2992,162,Browser Extension,true,general,True
2993,162,Mobile App,true,mobile,True
2994,162,WireGuard Protocol,false,general,False
2995,162,Server Count 5000+,false,general,False
2996,162,Money-Back Guarantee,true,general,True
2997,163,Kill Switch,true,general,True
2998,163,Split Tunneling,true,general,True
2999,163,No-Log Policy,true,general,True
3000,163,Multi-device,true,general,True
3001,163,Streaming Optimized,true,general,True
3002,163,P2P/Torrenting,true,general,True
3003,163,Ad Blocker,true,general,True
3004,163,Double VPN,false,general,False
3005,163,Dedicated IP,true,general,True
3006,163,24/7 Support,true,general,True
3007,163,Browser Extension,true,general,True
3008,163,Mobile App,true,mobile,True
3009,163,WireGuard Protocol,false,general,False
3010,163,Server Count 5000+,true,general,True
3011,163,Money-Back Guarantee,true,general,True
3012,164,Kill Switch,true,general,True
3013,164,Split Tunneling,true,general,True
3014,164,No-Log Policy,false,general,False
3015,164,Multi-device,true,general,True
3016,164,Streaming Optimized,true,general,True
3017,164,P2P/Torrenting,true,general,True
3018,164,Ad Blocker,true,general,True
3019,164,Double VPN,true,general,True
3020,164,Dedicated IP,true,general,True
3021,164,24/7 Support,true,general,True
3022,164,Browser Extension,true,general,True
3023,164,Mobile App,true,mobile,True
3024,164,WireGuard Protocol,false,general,False
3025,164,Server Count 5000+,true,general,True
3026,164,Money-Back Guarantee,true,general,True
3027,165,Kill Switch,false,general,False
3028,165,Split Tunneling,false,general,False
3029,165,No-Log Policy,true,general,True
3030,165,Multi-device,true,general,True
3031,165,Streaming Optimized,true,general,True
3032,165,P2P/Torrenting,true,general,True
3033,165,Ad Blocker,true,general,True
3034,165,Double VPN,false,general,False
3035,165,Dedicated IP,false,general,False
3036,165,24/7 Support,true,general,True
3037,165,Browser Extension,true,general,True
3038,165,Mobile App,true,mobile,True
3039,165,WireGuard Protocol,false,general,False
3040,165,Server Count 5000+,true,general,True
3041,165,Money-Back Guarantee,true,general,True
3042,166,Kill Switch,false,general,False
3043,166,Split Tunneling,false,general,False
3044,166,No-Log Policy,true,general,True
3045,166,Multi-device,true,general,True
3046,166,Streaming Optimized,true,general,True
3047,166,P2P/Torrenting,true,general,True
3048,166,Ad Blocker,false,general,False
3049,166,Double VPN,false,general,False
3050,166,Dedicated IP,true,general,True
3051,166,24/7 Support,true,general,True
3052,166,Browser Extension,true,general,True
3053,166,Mobile App,true,mobile,True
3054,166,WireGuard Protocol,false,general,False
3055,166,Server Count 5000+,true,general,True
3056,166,Money-Back Guarantee,true,general,True
3057,167,Text Generation,false,general,False
3058,167,Image Generation,true,general,True
3059,167,Video Generation,false,general,False
3060,167,Code Generation,false,general,False
3061,167,Voice/Speech,false,general,False
3062,167,API Access,true,integration,True
3063,167,Free Tier,true,general,True
3064,167,Browser Extension,false,general,False
3065,167,Mobile App,false,mobile,False
3066,167,Collaboration,false,collaboration,False
3067,167,Custom Training,false,ai,False
3068,167,Plugins/Extensions,false,general,False
3069,167,File Upload,true,general,True
3070,167,Web Search,false,general,False
3071,167,Analytics,false,analytics,False
3072,167,Automation/Workflows,false,ai,False
3073,167,Templates,false,general,False
3074,167,Multi-language,false,general,False
3075,167,Real-time,false,general,False
3076,167,Enterprise/Team Plans,true,collaboration,True
3077,168,Text Generation,false,general,False
3078,168,Image Generation,true,general,True
3079,168,Video Generation,false,general,False
3080,168,Code Generation,false,general,False
3081,168,Voice/Speech,false,general,False
3082,168,API Access,true,integration,True
3083,168,Free Tier,true,general,True
3084,168,Browser Extension,false,general,False
3085,168,Mobile App,false,mobile,False
3086,168,Collaboration,false,collaboration,False
3087,168,Custom Training,false,ai,False
3088,168,Plugins/Extensions,false,general,False
3089,168,File Upload,false,general,False
3090,168,Web Search,false,general,False
3091,168,Analytics,false,analytics,False
3092,168,Automation/Workflows,false,ai,False
3093,168,Templates,false,general,False
3094,168,Multi-language,false,general,False
3095,168,Real-time,false,general,False
3096,168,Enterprise/Team Plans,true,collaboration,True
3097,169,Text Generation,false,general,False
3098,169,Image Generation,true,general,True
3099,169,Video Generation,true,general,True
3100,169,Code Generation,false,general,False
3101,169,Voice/Speech,false,general,False
3102,169,API Access,true,integration,True
3103,169,Free Tier,true,general,True
3104,169,Browser Extension,false,general,False
3105,169,Mobile App,false,mobile,False
3106,169,Collaboration,false,collaboration,False
3107,169,Custom Training,true,ai,True
3108,169,Plugins/Extensions,true,general,True
3109,169,File Upload,true,general,True
3110,169,Web Search,false,general,False
3111,169,Analytics,false,analytics,False
3112,169,Automation/Workflows,true,ai,True
3113,169,Templates,false,general,False
3114,169,Multi-language,false,general,False
3115,169,Real-time,false,general,False
3116,169,Enterprise/Team Plans,true,collaboration,True
3117,170,Text Generation,false,general,False
3118,170,Image Generation,true,general,True
3119,170,Video Generation,false,general,False
3120,170,Code Generation,false,general,False
3121,170,Voice/Speech,false,general,False
3122,170,API Access,true,integration,True
3123,170,Free Tier,true,general,True
3124,170,Browser Extension,false,general,False
3125,170,Mobile App,false,mobile,False
3126,170,Collaboration,false,collaboration,False
3127,170,Custom Training,false,ai,False
3128,170,Plugins/Extensions,false,general,False
3129,170,File Upload,true,general,True
3130,170,Web Search,false,general,False
3131,170,Analytics,false,analytics,False
3132,170,Automation/Workflows,false,ai,False
3133,170,Templates,false,general,False
3134,170,Multi-language,false,general,False
3135,170,Real-time,false,general,False
3136,170,Enterprise/Team Plans,true,collaboration,True
3137,171,Text Generation,false,general,False
3138,171,Image Generation,true,general,True
3139,171,Video Generation,true,general,True
3140,171,Code Generation,false,general,False
3141,171,Voice/Speech,false,general,False
3142,171,API Access,true,integration,True
3143,171,Free Tier,true,general,True
3144,171,Browser Extension,false,general,False
3145,171,Mobile App,false,mobile,False
3146,171,Collaboration,false,collaboration,False
3147,171,Custom Training,true,ai,True
3148,171,Plugins/Extensions,false,general,False
3149,171,File Upload,true,general,True
3150,171,Web Search,false,general,False
3151,171,Analytics,false,analytics,False
3152,171,Automation/Workflows,false,ai,False
3153,171,Templates,false,general,False
3154,171,Multi-language,false,general,False
3155,171,Real-time,false,general,False
3156,171,Enterprise/Team Plans,true,collaboration,True
3157,172,Text Generation,true,general,True
3158,172,Image Generation,false,general,False
3159,172,Video Generation,true,general,True
3160,172,Code Generation,false,general,False
3161,172,Voice/Speech,true,general,True
3162,172,API Access,true,integration,True
3163,172,Free Tier,true,general,True
3164,172,Browser Extension,false,general,False
3165,172,Mobile App,false,mobile,False
3166,172,Collaboration,true,collaboration,True
3167,172,Custom Training,true,ai,True
3168,172,Plugins/Extensions,false,general,False
3169,172,File Upload,true,general,True
3170,172,Web Search,false,general,False
3171,172,Analytics,true,analytics,True
3172,172,Automation/Workflows,false,ai,False
3173,172,Templates,true,general,True
3174,172,Multi-language,true,general,True
3175,172,Real-time,true,general,True
3176,172,Enterprise/Team Plans,true,collaboration,True
3177,173,Text Generation,false,general,False
3178,173,Image Generation,false,general,False
3179,173,Video Generation,true,general,True
3180,173,Code Generation,false,general,False
3181,173,Voice/Speech,true,general,True
3182,173,API Access,false,integration,False
3183,173,Free Tier,true,general,True
3184,173,Browser Extension,false,general,False
3185,173,Mobile App,false,mobile,False
3186,173,Collaboration,true,collaboration,True
3187,173,Custom Training,false,ai,False
3188,173,Plugins/Extensions,false,general,False
3189,173,File Upload,true,general,True
3190,173,Web Search,false,general,False
3191,173,Analytics,false,analytics,False
3192,173,Automation/Workflows,false,ai,False
3193,173,Templates,false,general,False
3194,173,Multi-language,true,general,True
3195,173,Real-time,true,general,True
3196,173,Enterprise/Team Plans,true,collaboration,True
3197,174,Text Generation,true,general,True
3198,174,Image Generation,true,general,True
3199,174,Video Generation,true,general,True
3200,174,Code Generation,false,general,False
3201,174,Voice/Speech,true,general,True
3202,174,API Access,true,integration,True
3203,174,Free Tier,true,general,True
3204,174,Browser Extension,false,general,False
3205,174,Mobile App,false,mobile,False
3206,174,Collaboration,true,collaboration,True
3207,174,Custom Training,false,ai,False
3208,174,Plugins/Extensions,false,general,False
3209,174,File Upload,true,general,True
3210,174,Web Search,false,general,False
3211,174,Analytics,true,analytics,True
3212,174,Automation/Workflows,true,ai,True
3213,174,Templates,true,general,True
3214,174,Multi-language,false,general,False
3215,174,Real-time,true,general,True
3216,174,Enterprise/Team Plans,true,collaboration,True
3217,175,Text Generation,false,general,False
3218,175,Image Generation,true,general,True
3219,175,Video Generation,true,general,True
3220,175,Code Generation,false,general,False
3221,175,Voice/Speech,true,general,True
3222,175,API Access,false,integration,False
3223,175,Free Tier,false,general,False
3224,175,Browser Extension,false,general,False
3225,175,Mobile App,false,mobile,False
3226,175,Collaboration,false,collaboration,False
3227,175,Custom Training,false,ai,False
3228,175,Plugins/Extensions,false,general,False
3229,175,File Upload,false,general,False
3230,175,Web Search,false,general,False
3231,175,Analytics,false,analytics,False
3232,175,Automation/Workflows,false,ai,False
3233,175,Templates,false,general,False
3234,175,Multi-language,false,general,False
3235,175,Real-time,true,general,True
3236,175,Enterprise/Team Plans,false,collaboration,False
3237,176,Text Generation,false,general,False
3238,176,Image Generation,false,general,False
3239,176,Video Generation,false,general,False
3240,176,Code Generation,true,general,True
3241,176,Voice/Speech,false,general,False
3242,176,API Access,false,integration,False
3243,176,Free Tier,true,general,True
3244,176,Browser Extension,false,general,False
3245,176,Mobile App,false,mobile,False
3246,176,Collaboration,true,collaboration,True
3247,176,Custom Training,false,ai,False
3248,176,Plugins/Extensions,false,general,False
3249,176,File Upload,false,general,False
3250,176,Web Search,false,general,False
3251,176,Analytics,false,analytics,False
3252,176,Automation/Workflows,false,ai,False
3253,176,Templates,false,general,False
3254,176,Multi-language,true,general,True
3255,176,Real-time,true,general,True
3256,176,Enterprise/Team Plans,true,collaboration,True
3257,177,Text Generation,false,general,False
3258,177,Image Generation,false,general,False
3259,177,Video Generation,false,general,False
3260,177,Code Generation,true,general,True
3261,177,Voice/Speech,false,general,False
3262,177,API Access,false,integration,False
3263,177,Free Tier,true,general,True
3264,177,Browser Extension,false,general,False
3265,177,Mobile App,true,mobile,True
3266,177,Collaboration,true,collaboration,True
3267,177,Custom Training,false,ai,False
3268,177,Plugins/Extensions,true,general,True
3269,177,File Upload,true,general,True
3270,177,Web Search,false,general,False
3271,177,Analytics,true,analytics,True
3272,177,Automation/Workflows,true,ai,True
3273,177,Templates,true,general,True
3274,177,Multi-language,true,general,True
3275,177,Real-time,true,general,True
3276,177,Enterprise/Team Plans,true,collaboration,True
3277,178,Text Generation,false,general,False
3278,178,Image Generation,false,general,False
3279,178,Video Generation,false,general,False
3280,178,Code Generation,true,general,True
3281,178,Voice/Speech,false,general,False
3282,178,API Access,false,integration,False
3283,178,Free Tier,true,general,True
3284,178,Browser Extension,false,general,False
3285,178,Mobile App,false,mobile,False
3286,178,Collaboration,false,collaboration,False
3287,178,Custom Training,false,ai,False
3288,178,Plugins/Extensions,true,general,True
3289,178,File Upload,false,general,False
3290,178,Web Search,false,general,False
3291,178,Analytics,false,analytics,False
3292,178,Automation/Workflows,false,ai,False
3293,178,Templates,false,general,False
3294,178,Multi-language,true,general,True
3295,178,Real-time,false,general,False
3296,178,Enterprise/Team Plans,true,collaboration,True
3297,179,Text Generation,true,general,True
3298,179,Image Generation,false,general,False
3299,179,Video Generation,false,general,False
3300,179,Code Generation,false,general,False
3301,179,Voice/Speech,true,general,True
3302,179,API Access,true,integration,True
3303,179,Free Tier,true,general,True
3304,179,Browser Extension,false,general,False
3305,179,Mobile App,false,mobile,False
3306,179,Collaboration,true,collaboration,True
3307,179,Custom Training,false,ai,False
3308,179,Plugins/Extensions,false,general,False
3309,179,File Upload,true,general,True
3310,179,Web Search,false,general,False
3311,179,Analytics,false,analytics,False
3312,179,Automation/Workflows,false,ai,False
3313,179,Templates,false,general,False
3314,179,Multi-language,true,general,True
3315,179,Real-time,true,general,True
3316,179,Enterprise/Team Plans,true,collaboration,True
3317,180,Text Generation,false,general,False
3318,180,Image Generation,false,general,False
3319,180,Video Generation,false,general,False
3320,180,Code Generation,false,general,False
3321,180,Voice/Speech,true,general,True
3322,180,API Access,true,integration,True
3323,180,Free Tier,true,general,True
3324,180,Browser Extension,false,general,False
3325,180,Mobile App,false,mobile,False
3326,180,Collaboration,true,collaboration,True
3327,180,Custom Training,false,ai,False
3328,180,Plugins/Extensions,true,general,True
3329,180,File Upload,true,general,True
3330,180,Web Search,false,general,False
3331,180,Analytics,false,analytics,False
3332,180,Automation/Workflows,false,ai,False
3333,180,Templates,false,general,False
3334,180,Multi-language,true,general,True
3335,180,Real-time,false,general,False
3336,180,Enterprise/Team Plans,true,collaboration,True
3337,181,Text Generation,false,general,False
3338,181,Image Generation,false,general,False
3339,181,Video Generation,false,general,False
3340,181,Code Generation,false,general,False
3341,181,Voice/Speech,true,general,True
3342,181,API Access,true,integration,True
3343,181,Free Tier,true,general,True
3344,181,Browser Extension,false,general,False
3345,181,Mobile App,false,mobile,False
3346,181,Collaboration,false,collaboration,False
3347,181,Custom Training,false,ai,False
3348,181,Plugins/Extensions,true,general,True
3349,181,File Upload,true,general,True
3350,181,Web Search,false,general,False
3351,181,Analytics,false,analytics,False
3352,181,Automation/Workflows,false,ai,False
3353,181,Templates,false,general,False
3354,181,Multi-language,true,general,True
3355,181,Real-time,false,general,False
3356,181,Enterprise/Team Plans,true,collaboration,True
3357,182,Text Generation,false,general,False
3358,182,Image Generation,false,general,False
3359,182,Video Generation,false,general,False
3360,182,Code Generation,true,general,True
3361,182,Voice/Speech,false,general,False
3362,182,API Access,true,integration,True
3363,182,Free Tier,true,general,True
3364,182,Browser Extension,false,general,False
3365,182,Mobile App,false,mobile,False
3366,182,Collaboration,true,collaboration,True
3367,182,Custom Training,false,ai,False
3368,182,Plugins/Extensions,true,general,True
3369,182,File Upload,true,general,True
3370,182,Web Search,true,general,True
3371,182,Analytics,false,analytics,False
3372,182,Automation/Workflows,true,ai,True
3373,182,Templates,true,general,True
3374,182,Multi-language,false,general,False
3375,182,Real-time,true,general,True
3376,182,Enterprise/Team Plans,true,collaboration,True
3377,183,Text Generation,true,general,True
3378,183,Image Generation,false,general,False
3379,183,Video Generation,false,general,False
3380,183,Code Generation,false,general,False
3381,183,Voice/Speech,false,general,False
3382,183,API Access,true,integration,True
3383,183,Free Tier,true,general,True
3384,183,Browser Extension,false,general,False
3385,183,Mobile App,true,mobile,True
3386,183,Collaboration,true,collaboration,True
3387,183,Custom Training,false,ai,False
3388,183,Plugins/Extensions,true,general,True
3389,183,File Upload,true,general,True
3390,183,Web Search,false,general,False
3391,183,Analytics,true,analytics,True
3392,183,Automation/Workflows,true,ai,True
3393,183,Templates,true,general,True
3394,183,Multi-language,true,general,True
3395,183,Real-time,true,general,True
3396,183,Enterprise/Team Plans,true,collaboration,True
3397,184,Text Generation,true,general,True
3398,184,Image Generation,false,general,False
3399,184,Video Generation,false,general,False
3400,184,Code Generation,false,general,False
3401,184,Voice/Speech,false,general,False
3402,184,API Access,true,integration,True
3403,184,Free Tier,true,general,True
3404,184,Browser Extension,false,general,False
3405,184,Mobile App,false,mobile,False
3406,184,Collaboration,false,collaboration,False
3407,184,Custom Training,false,ai,False
3408,184,Plugins/Extensions,false,general,False
3409,184,File Upload,false,general,False
3410,184,Web Search,true,general,True
3411,184,Analytics,false,analytics,False
3412,184,Automation/Workflows,false,ai,False
3413,184,Templates,false,general,False
3414,184,Multi-language,true,general,True
3415,184,Real-time,true,general,True
3416,184,Enterprise/Team Plans,true,collaboration,True
3417,185,Text Generation,true,general,True
3418,185,Image Generation,true,general,True
3419,185,Video Generation,false,general,False
3420,185,Code Generation,false,general,False
3421,185,Voice/Speech,true,general,True
3422,185,API Access,true,integration,True
3423,185,Free Tier,true,general,True
3424,185,Browser Extension,false,general,False
3425,185,Mobile App,false,mobile,False
3426,185,Collaboration,false,collaboration,False
3427,185,Custom Training,true,ai,True
3428,185,Plugins/Extensions,false,general,False
3429,185,File Upload,false,general,False
3430,185,Web Search,false,general,False
3431,185,Analytics,false,analytics,False
3432,185,Automation/Workflows,false,ai,False
3433,185,Templates,false,general,False
3434,185,Multi-language,false,general,False
3435,185,Real-time,false,general,False
3436,185,Enterprise/Team Plans,true,collaboration,True
3437,186,Text Generation,true,general,True
3438,186,Image Generation,true,general,True
3439,186,Video Generation,true,general,True
3440,186,Code Generation,true,general,True
3441,186,Voice/Speech,true,general,True
3442,186,API Access,true,integration,True
3443,186,Free Tier,true,general,True
3444,186,Browser Extension,false,general,False
3445,186,Mobile App,false,mobile,False
3446,186,Collaboration,false,collaboration,False
3447,186,Custom Training,true,ai,True
3448,186,Plugins/Extensions,false,general,False
3449,186,File Upload,false,general,False
3450,186,Web Search,false,general,False
3451,186,Analytics,false,analytics,False
3452,186,Automation/Workflows,false,ai,False
3453,186,Templates,false,general,False
3454,186,Multi-language,true,general,True
3455,186,Real-time,true,general,True
3456,186,Enterprise/Team Plans,true,collaboration,True
3457,187,Text Generation,true,general,True
3458,187,Image Generation,true,general,True
3459,187,Video Generation,true,general,True
3460,187,Code Generation,false,general,False
3461,187,Voice/Speech,false,general,False
3462,187,API Access,true,integration,True
3463,187,Free Tier,true,general,True
3464,187,Browser Extension,false,general,False
3465,187,Mobile App,false,mobile,False
3466,187,Collaboration,false,collaboration,False
3467,187,Custom Training,true,ai,True
3468,187,Plugins/Extensions,false,general,False
3469,187,File Upload,false,general,False
3470,187,Web Search,false,general,False
3471,187,Analytics,false,analytics,False
3472,187,Automation/Workflows,false,ai,False
3473,187,Templates,false,general,False
3474,187,Multi-language,false,general,False
3475,187,Real-time,true,general,True
3476,187,Enterprise/Team Plans,true,collaboration,True
3477,188,Text Generation,true,general,True
3478,188,Image Generation,false,general,False
3479,188,Video Generation,false,general,False
3480,188,Code Generation,false,general,False
3481,188,Voice/Speech,false,general,False
3482,188,API Access,true,integration,True
3483,188,Free Tier,true,general,True
3484,188,Browser Extension,false,general,False
3485,188,Mobile App,false,mobile,False
3486,188,Collaboration,false,collaboration,False
3487,188,Custom Training,false,ai,False
3488,188,Plugins/Extensions,false,general,False
3489,188,File Upload,true,general,True
3490,188,Web Search,true,general,True
3491,188,Analytics,false,analytics,False
3492,188,Automation/Workflows,false,ai,False
3493,188,Templates,true,general,True
3494,188,Multi-language,true,general,True
3495,188,Real-time,true,general,True
3496,188,Enterprise/Team Plans,true,collaboration,True
3497,189,Text Generation,true,general,True
3498,189,Image Generation,false,general,False
3499,189,Video Generation,false,general,False
3500,189,Code Generation,false,general,False
3501,189,Voice/Speech,false,general,False
3502,189,API Access,false,integration,False
3503,189,Free Tier,true,general,True
3504,189,Browser Extension,false,general,False
3505,189,Mobile App,false,mobile,False
3506,189,Collaboration,true,collaboration,True
3507,189,Custom Training,false,ai,False
3508,189,Plugins/Extensions,false,general,False
3509,189,File Upload,true,general,True
3510,189,Web Search,true,general,True
3511,189,Analytics,true,analytics,True
3512,189,Automation/Workflows,true,ai,True
3513,189,Templates,true,general,True
3514,189,Multi-language,true,general,True
3515,189,Real-time,true,general,True
3516,189,Enterprise/Team Plans,true,collaboration,True
3517,190,Text Generation,true,general,True
3518,190,Image Generation,false,general,False
3519,190,Video Generation,false,general,False
3520,190,Code Generation,false,general,False
3521,190,Voice/Speech,false,general,False
3522,190,API Access,true,integration,True
3523,190,Free Tier,true,general,True
3524,190,Browser Extension,true,general,True
3525,190,Mobile App,false,mobile,False
3526,190,Collaboration,false,collaboration,False
3527,190,Custom Training,false,ai,False
3528,190,Plugins/Extensions,false,general,False
3529,190,File Upload,false,general,False
3530,190,Web Search,false,general,False
3531,190,Analytics,false,analytics,False
3532,190,Automation/Workflows,false,ai,False
3533,190,Templates,true,general,True
3534,190,Multi-language,true,general,True
3535,190,Real-time,false,general,False
3536,190,Enterprise/Team Plans,true,collaboration,True
3537,191,Text Generation,true,general,True
3538,191,Image Generation,false,general,False
3539,191,Video Generation,false,general,False
3540,191,Code Generation,false,general,False
3541,191,Voice/Speech,false,general,False
3542,191,API Access,false,integration,False
3543,191,Free Tier,true,general,True
3544,191,Browser Extension,false,general,False
3545,191,Mobile App,false,mobile,False
3546,191,Collaboration,false,collaboration,False
3547,191,Custom Training,false,ai,False
3548,191,Plugins/Extensions,false,general,False
3549,191,File Upload,false,general,False
3550,191,Web Search,false,general,False
3551,191,Analytics,false,analytics,False
3552,191,Automation/Workflows,false,ai,False
3553,191,Templates,false,general,False
3554,191,Multi-language,true,general,True
3555,191,Real-time,true,general,True
3556,191,Enterprise/Team Plans,true,collaboration,True
3557,192,Text Generation,true,general,True
3558,192,Image Generation,true,general,True
3559,192,Video Generation,false,general,False
3560,192,Code Generation,false,general,False
3561,192,Voice/Speech,false,general,False
3562,192,API Access,false,integration,False
3563,192,Free Tier,true,general,True
3564,192,Browser Extension,true,general,True
3565,192,Mobile App,false,mobile,False
3566,192,Collaboration,false,collaboration,False
3567,192,Custom Training,false,ai,False
3568,192,Plugins/Extensions,false,general,False
3569,192,File Upload,true,general,True
3570,192,Web Search,false,general,False
3571,192,Analytics,false,analytics,False
3572,192,Automation/Workflows,false,ai,False
3573,192,Templates,false,general,False
3574,192,Multi-language,true,general,True
3575,192,Real-time,true,general,True
3576,192,Enterprise/Team Plans,true,collaboration,True
3577,193,Text Generation,true,general,True
3578,193,Image Generation,false,general,False
3579,193,Video Generation,false,general,False
3580,193,Code Generation,false,general,False
3581,193,Voice/Speech,false,general,False
3582,193,API Access,false,integration,False
3583,193,Free Tier,true,general,True
3584,193,Browser Extension,false,general,False
3585,193,Mobile App,false,mobile,False
3586,193,Collaboration,false,collaboration,False
3587,193,Custom Training,false,ai,False
3588,193,Plugins/Extensions,false,general,False
3589,193,File Upload,false,general,False
3590,193,Web Search,false,general,False
3591,193,Analytics,false,analytics,False
3592,193,Automation/Workflows,false,ai,False
3593,193,Templates,true,general,True
3594,193,Multi-language,true,general,True
3595,193,Real-time,true,general,True
3596,193,Enterprise/Team Plans,true,collaboration,True
3597,194,Text Generation,false,general,False
3598,194,Image Generation,false,general,False
3599,194,Video Generation,false,general,False
3600,194,Code Generation,false,general,False
3601,194,Voice/Speech,false,general,False
3602,194,API Access,false,integration,False
3603,194,Free Tier,true,general,True
3604,194,Browser Extension,false,general,False
3605,194,Mobile App,false,mobile,False
3606,194,Collaboration,false,collaboration,False
3607,194,Custom Training,false,ai,False
3608,194,Plugins/Extensions,false,general,False
3609,194,File Upload,true,general,True
3610,194,Web Search,false,general,False
3611,194,Analytics,false,analytics,False
3612,194,Automation/Workflows,false,ai,False
3613,194,Templates,false,general,False
3614,194,Multi-language,false,general,False
3615,194,Real-time,true,general,True
3616,194,Enterprise/Team Plans,true,collaboration,True
3617,195,Text Generation,true,general,True
3618,195,Image Generation,false,general,False
3619,195,Video Generation,false,general,False
3620,195,Code Generation,false,general,False
3621,195,Voice/Speech,false,general,False
3622,195,API Access,true,integration,True
3623,195,Free Tier,false,general,False
3624,195,Browser Extension,false,general,False
3625,195,Mobile App,false,mobile,False
3626,195,Collaboration,true,collaboration,True
3627,195,Custom Training,false,ai,False
3628,195,Plugins/Extensions,false,general,False
3629,195,File Upload,true,general,True
3630,195,Web Search,true,general,True
3631,195,Analytics,true,analytics,True
3632,195,Automation/Workflows,true,ai,True
3633,195,Templates,true,general,True
3634,195,Multi-language,true,general,True
3635,195,Real-time,true,general,True
3636,195,Enterprise/Team Plans,true,collaboration,True
3637,196,Text Generation,true,general,True
3638,196,Image Generation,false,general,False
3639,196,Video Generation,false,general,False
3640,196,Code Generation,false,general,False
3641,196,Voice/Speech,false,general,False
3642,196,API Access,true,integration,True
3643,196,Free Tier,true,general,True
3644,196,Browser Extension,false,general,False
3645,196,Mobile App,false,mobile,False
3646,196,Collaboration,false,collaboration,False
3647,196,Custom Training,true,ai,True
3648,196,Plugins/Extensions,false,general,False
3649,196,File Upload,false,general,False
3650,196,Web Search,false,general,False
3651,196,Analytics,false,analytics,False
3652,196,Automation/Workflows,false,ai,False
3653,196,Templates,false,general,False
3654,196,Multi-language,true,general,True
3655,196,Real-time,false,general,False
3656,196,Enterprise/Team Plans,true,collaboration,True
3657,197,Text Generation,true,general,True
3658,197,Image Generation,true,general,True
3659,197,Video Generation,false,general,False
3660,197,Code Generation,false,general,False
3661,197,Voice/Speech,false,general,False
3662,197,API Access,true,integration,True
3663,197,Free Tier,true,general,True
3664,197,Browser Extension,false,general,False
3665,197,Mobile App,true,mobile,True
3666,197,Collaboration,true,collaboration,True
3667,197,Custom Training,false,ai,False
3668,197,Plugins/Extensions,false,general,False
3669,197,File Upload,true,general,True
3670,197,Web Search,false,general,False
3671,197,Analytics,false,analytics,False
3672,197,Automation/Workflows,false,ai,False
3673,197,Templates,true,general,True
3674,197,Multi-language,true,general,True
3675,197,Real-time,true,general,True
3676,197,Enterprise/Team Plans,true,collaboration,True
3677,198,Text Generation,true,general,True
3678,198,Image Generation,true,general,True
3679,198,Video Generation,false,general,False
3680,198,Code Generation,false,general,False
3681,198,Voice/Speech,false,general,False
3682,198,API Access,true,integration,True
3683,198,Free Tier,true,general,True
3684,198,Browser Extension,false,general,False
3685,198,Mobile App,false,mobile,False
3686,198,Collaboration,false,collaboration,False
3687,198,Custom Training,false,ai,False
3688,198,Plugins/Extensions,false,general,False
3689,198,File Upload,true,general,True
3690,198,Web Search,false,general,False
3691,198,Analytics,false,analytics,False
3692,198,Automation/Workflows,false,ai,False
3693,198,Templates,false,general,False
3694,198,Multi-language,false,general,False
3695,198,Real-time,false,general,False
3696,198,Enterprise/Team Plans,true,collaboration,True
3697,199,Text Generation,true,general,True
3698,199,Image Generation,false,general,False
3699,199,Video Generation,true,general,True
3700,199,Code Generation,false,general,False
3701,199,Voice/Speech,false,general,False
3702,199,API Access,true,integration,True
3703,199,Free Tier,true,general,True
3704,199,Browser Extension,false,general,False
3705,199,Mobile App,false,mobile,False
3706,199,Collaboration,false,collaboration,False
3707,199,Custom Training,false,ai,False
3708,199,Plugins/Extensions,false,general,False
3709,199,File Upload,true,general,True
3710,199,Web Search,false,general,False
3711,199,Analytics,false,analytics,False
3712,199,Automation/Workflows,false,ai,False
3713,199,Templates,false,general,False
3714,199,Multi-language,false,general,False
3715,199,Real-time,false,general,False
3716,199,Enterprise/Team Plans,false,collaboration,False
3717,200,Text Generation,true,general,True
3718,200,Image Generation,true,general,True
3719,200,Video Generation,true,general,True
3720,200,Code Generation,false,general,False
3721,200,Voice/Speech,true,general,True
3722,200,API Access,true,integration,True
3723,200,Free Tier,true,general,True
3724,200,Browser Extension,false,general,False
3725,200,Mobile App,false,mobile,False
3726,200,Collaboration,true,collaboration,True
3727,200,Custom Training,true,ai,True
3728,200,Plugins/Extensions,false,general,False
3729,200,File Upload,true,general,True
3730,200,Web Search,false,general,False
3731,200,Analytics,true,analytics,True
3732,200,Automation/Workflows,false,ai,False
3733,200,Templates,false,general,False
3734,200,Multi-language,false,general,False
3735,200,Real-time,false,general,False
3736,200,Enterprise/Team Plans,true,collaboration,True
3737,201,Text Generation,false,general,False
3738,201,Image Generation,true,general,True
3739,201,Video Generation,true,general,True
3740,201,Code Generation,false,general,False
3741,201,Voice/Speech,false,general,False
3742,201,API Access,true,integration,True
3743,201,Free Tier,true,general,True
3744,201,Browser Extension,false,general,False
3745,201,Mobile App,true,mobile,True
3746,201,Collaboration,false,collaboration,False
3747,201,Custom Training,false,ai,False
3748,201,Plugins/Extensions,false,general,False
3749,201,File Upload,true,general,True
3750,201,Web Search,false,general,False
3751,201,Analytics,false,analytics,False
3752,201,Automation/Workflows,false,ai,False
3753,201,Templates,false,general,False
3754,201,Multi-language,false,general,False
